Instancia,Ficheiro,Config,Algoritmo,Viz,Iter_HC,Tmax,Tmin,Alpha,Pop,Geracoes,Prob_Cross,Prob_Mut,Selecao,Crossover,Run,Fitness
tourism_50,tourism_50.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,2,499.54
tourism_50,tourism_50.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,3,499.54
tourism_50,tourism_50.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,4,499.54
tourism_50,tourism_50.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,5,499.54
tourism_50,tourism_50.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,6,499.54
tourism_50,tourism_50.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,7,499.54
tourism_50,tourism_50.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,8,499.54
tourism_50,tourism_50.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,9,499.54
tourism_50,tourism_50.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,10,499.54
tourism_50,tourism_50.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,1,498.33
tourism_50,tourism_50.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,2,495.19
tourism_50,tourism_50.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,3,499.30
tourism_50,tourism_50.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,4,496.93
tourism_50,tourism_50.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,5,499.30
tourism_50,tourism_50.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,6,499.54
tourism_50,tourism_50.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,7,497.55
tourism_50,tourism_50.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,8,497.88
tourism_50,tourism_50.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,9,498.33
tourism_50,tourism_50.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,10,498.38
tourism_50,tourism_50.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,1,499.54
tourism_50,tourism_50.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,2,499.54
tourism_50,tourism_50.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,3,499.54
tourism_50,tourism_50.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,4,499.54
tourism_50,tourism_50.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,5,499.54
tourism_50,tourism_50.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,6,499.54
tourism_50,tourism_50.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,7,499.54
tourism_50,tourism_50.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,8,499.54
tourism_50,tourism_50.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,9,499.54
tourism_50,tourism_50.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,10,499.54
tourism_50,tourism_50.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,1,498.38
tourism_50,tourism_50.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,2,498.13
tourism_50,tourism_50.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,3,498.13
tourism_50,tourism_50.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,4,499.54
tourism_50,tourism_50.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,5,499.54
tourism_50,tourism_50.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,6,499.54
tourism_50,tourism_50.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,7,496.84
tourism_50,tourism_50.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,8,499.54
tourism_50,tourism_50.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,9,499.54
tourism_50,tourism_50.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,10,498.41
tourism_50,tourism_50.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,1,499.54
tourism_50,tourism_50.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,2,499.54
tourism_50,tourism_50.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,3,499.54
tourism_50,tourism_50.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,4,499.54
tourism_50,tourism_50.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,5,499.54
tourism_50,tourism_50.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,6,499.54
tourism_50,tourism_50.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,7,499.54
tourism_50,tourism_50.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,8,499.54
tourism_50,tourism_50.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,9,499.54
tourism_50,tourism_50.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,10,499.54
tourism_50,tourism_50.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,1,499.30
tourism_50,tourism_50.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,2,499.30
tourism_50,tourism_50.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,3,499.54
tourism_50,tourism_50.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,4,499.54
tourism_50,tourism_50.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,5,499.30
tourism_50,tourism_50.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,6,499.30
tourism_50,tourism_50.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,7,499.54
tourism_50,tourism_50.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,8,499.54
tourism_50,tourism_50.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,9,498.33
tourism_50,tourism_50.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,10,499.30
tourism_50,tourism_50.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,1,499.54
tourism_50,tourism_50.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,2,499.54
tourism_50,tourism_50.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,3,499.54
tourism_50,tourism_50.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,4,499.54
tourism_50,tourism_50.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,5,499.54
tourism_50,tourism_50.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,6,499.54
tourism_50,tourism_50.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,7,499.54
tourism_50,tourism_50.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,8,499.54
tourism_50,tourism_50.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,9,499.54
tourism_50,tourism_50.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,10,499.54
tourism_50,tourism_50.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,1,498.33
tourism_50,tourism_50.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,2,499.30
tourism_50,tourism_50.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,3,498.71
tourism_50,tourism_50.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,4,498.41
tourism_50,tourism_50.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,5,497.08
tourism_50,tourism_50.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,6,498.38
tourism_50,tourism_50.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,7,499.54
tourism_50,tourism_50.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,8,498.71
tourism_50,tourism_50.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,9,498.13
tourism_50,tourism_50.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,10,498.71
tourism_100,tourism_100.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,1,690.62
tourism_100,tourism_100.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,2,692.01
tourism_100,tourism_100.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,3,690.66
tourism_100,tourism_100.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,4,689.53
tourism_100,tourism_100.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,5,688.27
tourism_100,tourism_100.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,6,689.14
tourism_100,tourism_100.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,7,692.01
tourism_100,tourism_100.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,8,690.45
tourism_100,tourism_100.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,9,689.61
tourism_100,tourism_100.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,10,690.12
tourism_100,tourism_100.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,1,680.66
tourism_100,tourism_100.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,2,676.87
tourism_100,tourism_100.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,3,670.30
tourism_100,tourism_100.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,4,680.31
tourism_100,tourism_100.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,5,677.20
tourism_100,tourism_100.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,6,681.98
tourism_100,tourism_100.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,7,682.97
tourism_100,tourism_100.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,8,674.20
tourism_100,tourism_100.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,9,682.55
tourism_100,tourism_100.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,10,680.12
tourism_100,tourism_100.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,1,692.01
tourism_100,tourism_100.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,2,692.01
tourism_100,tourism_100.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,3,692.01
tourism_100,tourism_100.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,4,692.01
tourism_100,tourism_100.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,5,692.01
tourism_100,tourism_100.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,6,692.01
tourism_100,tourism_100.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,7,692.01
tourism_100,tourism_100.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,8,692.01
tourism_100,tourism_100.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,9,692.01
tourism_100,tourism_100.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,10,692.01
tourism_100,tourism_100.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,1,688.40
tourism_100,tourism_100.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,2,686.85
tourism_100,tourism_100.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,3,687.46
tourism_100,tourism_100.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,4,685.89
tourism_100,tourism_100.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,5,690.93
tourism_100,tourism_100.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,6,689.50
tourism_100,tourism_100.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,7,687.54
tourism_100,tourism_100.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,8,687.85
tourism_100,tourism_100.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,9,686.59
tourism_100,tourism_100.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,10,688.63
tourism_100,tourism_100.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,1,691.40
tourism_100,tourism_100.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,2,692.01
tourism_100,tourism_100.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,3,692.01
tourism_100,tourism_100.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,4,692.01
tourism_100,tourism_100.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,5,691.93
tourism_100,tourism_100.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,6,692.01
tourism_100,tourism_100.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,7,691.40
tourism_100,tourism_100.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,8,692.01
tourism_100,tourism_100.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,9,692.01
tourism_100,tourism_100.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,10,690.68
tourism_100,tourism_100.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,1,688.79
tourism_100,tourism_100.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,2,689.21
tourism_100,tourism_100.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,3,683.95
tourism_100,tourism_100.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,4,685.29
tourism_100,tourism_100.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,5,686.25
tourism_100,tourism_100.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,6,684.92
tourism_100,tourism_100.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,7,687.75
tourism_100,tourism_100.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,8,689.50
tourism_100,tourism_100.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,9,690.41
tourism_100,tourism_100.txt,GA-2,Evolutivo,,,,,,50,1000,0.7,0.1,2,3,10,684.36
tourism_100,tourism_100.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,1,692.01
tourism_100,tourism_100.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,2,692.01
tourism_100,tourism_100.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,3,692.01
tourism_100,tourism_100.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,4,692.01
tourism_100,tourism_100.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,5,692.01
tourism_100,tourism_100.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,6,692.01
tourism_100,tourism_100.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,7,692.01
tourism_100,tourism_100.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,8,692.01
tourism_100,tourism_100.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,9,692.01
tourism_100,tourism_100.txt,H1-1,Hibrido1_GA_SA,1,,100.0,0.001,0.99,50,1000,0.7,0.1,1,1,10,692.01
tourism_100,tourism_100.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,1,690.96
tourism_100,tourism_100.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,2,689.79
tourism_100,tourism_100.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,3,691.80
tourism_100,tourism_100.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,4,690.53
tourism_100,tourism_100.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,5,690.85
tourism_100,tourism_100.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,6,690.03
tourism_100,tourism_100.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,7,690.49
tourism_100,tourism_100.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,8,689.30
tourism_100,tourism_100.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,9,689.08
tourism_100,tourism_100.txt,H1-2,Hibrido1_GA_SA,2,,100.0,0.001,0.95,50,1000,0.7,0.1,2,3,10,691.65
tourism_100,tourism_100.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,1,691.93
tourism_100,tourism_100.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,2,690.86
tourism_100,tourism_100.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,3,692.01
tourism_100,tourism_100.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,4,691.40
tourism_100,tourism_100.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,5,692.01
tourism_100,tourism_100.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,6,690.86
tourism_100,tourism_100.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,7,692.01
tourism_100,tourism_100.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,8,692.01
tourism_100,tourism_100.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,9,692.01
tourism_100,tourism_100.txt,H2-1,Hibrido2_GA_HC,1,1000,,,,50,1000,0.7,0.1,1,1,10,691.25
tourism_100,tourism_100.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,1,688.11
tourism_100,tourism_100.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,2,690.47
tourism_100,tourism_100.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,3,683.91
tourism_100,tourism_100.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,4,687.82
tourism_100,tourism_100.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,5,683.76
tourism_100,tourism_100.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,6,686.23
tourism_100,tourism_100.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,7,687.20
tourism_100,tourism_100.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,8,688.28
tourism_100,tourism_100.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,9,688.61
tourism_100,tourism_100.txt,H2-2,Hibrido2_GA_HC,2,1000,,,,50,1000,0.7,0.1,2,3,10,685.53
tourism_250,tourism_250.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,1,1789.73
tourism_250,tourism_250.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,2,1785.77
tourism_250,tourism_250.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,3,1780.08
tourism_250,tourism_250.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,4,1781.20
tourism_250,tourism_250.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,5,1782.38
tourism_250,tourism_250.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,6,1790.48
tourism_250,tourism_250.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,7,1788.43
tourism_250,tourism_250.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,8,1789.06
tourism_250,tourism_250.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,9,1788.03
tourism_250,tourism_250.txt,HC-1,Trepa-Colinas,1,1000,,,,50,1000,0.7,0.1,,,10,1797.28
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,1,1742.90
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,2,1767.10
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,3,1753.52
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,4,1764.87
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,5,1752.93
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,6,1753.09
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,7,1739.05
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,8,1746.36
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,9,1742.98
tourism_250,tourism_250.txt,HC-2,Trepa-Colinas,2,1000,,,,50,1000,0.7,0.1,,,10,1763.94
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,1,1805.48
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,2,1805.37
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,3,1805.41
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,4,1805.48
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,5,1805.48
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,6,1805.48
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,7,1805.41
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,8,1805.48
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,9,1805.48
tourism_250,tourism_250.txt,SA-1,Recristalizacao,1,,100.0,0.001,0.99,50,1000,0.7,0.1,,,10,1805.42
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,1,1790.45
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,2,1791.18
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,3,1789.78
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,4,1793.10
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,5,1790.24
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,6,1794.02
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,7,1792.42
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,8,1787.40
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,9,1786.93
tourism_250,tourism_250.txt,SA-2,Recristalizacao,2,,100.0,0.001,0.95,50,1000,0.7,0.1,,,10,1797.83
tourism_250,tourism_250.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,1,1804.96
tourism_250,tourism_250.txt,GA-1,Evolutivo,,,,,,50,1000,0.7,0.1,1,1,2,1803.76
